fragmentID	chromosome	start	end	HP1	EFF	DF31	PROD	LOLAL	IAL	ASF1	CAF1	MRG15	ACT5C	DWG	PCAF	ASH2	TIP60	LHR	SIN3A	PHOL	PCL	E.Z.	CDK7	CG31367	MED31	MUS209	TBP	SU.VAR.2-10	SU.VAR.3.9	CTBP	SIR2	LAM	PC	RPD3	D1	RPII18	H1	BEAF32	SU.HW.	CTCF	GAF	TOP1	JRA	BRM	BCD	MNT	GRO	DSP1	MAX	HP1C	SU.VAR.3.7	SUUR	SCE	HP6	ECR	PHO	Gal4.DBD	ChIP.H1	ChIP.H3	ChIP.H3K4me2.normH3	ChIP.H3K9me2.normH3	ChIP.H3K27me3.normH3	ChIP.H3K79me3.normH3	FAIRE
r5GATCX43811	chrX	15626078	15626144	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43814	chrX	15626422	15626497	0	0	1	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43817	chrX	15626689	15626868	0	0	1	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43819	chrX	15626891	15627155	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43821	chrX	15627347	15627379	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43824	chrX	15627515	15628553	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43827	chrX	15628715	15629245	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43828	chrX	15629242	15629538	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43830	chrX	15629546	15629992	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43832	chrX	15630019	15630431	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43833	chrX	15630428	15630673	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43834	chrX	15630670	15631089	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43838	chrX	15631510	15631665	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43842	chrX	15631795	15631911	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43845	chrX	15632007	15632208	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43846	chrX	15632205	15632520	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43848	chrX	15632614	15632915	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43849	chrX	15632912	15633507	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43850	chrX	15633504	15633825	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1
r5GATCX43852	chrX	15633858	15633981	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1
r5GATCX43853	chrX	15633978	15634598	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1
r5GATCX43857	chrX	15634782	15634991	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1
r5GATCX43858	chrX	15634988	15637028	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1
r5GATCX43859	chrX	15637025	15637383	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	0
r5GATCX43861	chrX	15637392	15637700	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	0
r5GATCX43863	chrX	15637791	15637941	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0
r5GATCX43864	chrX	15637938	15638153	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0
r5GATCX43867	chrX	15638351	15638822	0	0	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0
r5GATCX43868	chrX	15638819	15639091	0	0	1	0	0	1	1	0	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0
r5GATCX43870	chrX	15639158	15639487	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43872	chrX	15639490	15639724	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43875	chrX	15639811	15640092	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43876	chrX	15640089	15641371	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43878	chrX	15641407	15641632	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43880	chrX	15641699	15642034	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43885	chrX	15642334	15642361	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43888	chrX	15642617	15642650	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43892	chrX	15642736	15643649	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43894	chrX	15643849	15644247	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43896	chrX	15644446	15644465	0	0	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43897	chrX	15644462	15647913	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43898	chrX	15647910	15648560	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43899	chrX	15648557	15649087	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43900	chrX	15649084	15649424	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43901	chrX	15649421	15650095	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43902	chrX	15650092	15650484	0	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43909	chrX	15650668	15650782	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0
r5GATCX43910	chrX	15650779	15651051	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0
r5GATCX43911	chrX	15651048	15651621	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0
r5GATCX43912	chrX	15651618	15651759	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0
r5GATCX43914	chrX	15651907	15652677	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1
r5GATCX43916	chrX	15652768	15653225	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1
r5GATCX43917	chrX	15653222	15653634	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1
r5GATCX43918	chrX	15653631	15654106	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1
r5GATCX43919	chrX	15654103	15654552	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1
r5GATCX43920	chrX	15654549	15657335	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	1	1	0	1	1
r5GATCX43921	chrX	15657332	15657425	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43923	chrX	15657484	15657698	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43924	chrX	15657695	15658001	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43927	chrX	15658138	15658283	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43929	chrX	15658294	15659054	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43930	chrX	15659051	15659463	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43932	chrX	15659626	15659819	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43935	chrX	15659990	15660085	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43939	chrX	15660184	15660372	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43942	chrX	15660522	15661104	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43943	chrX	15661101	15661835	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43944	chrX	15661832	15661871	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43946	chrX	15661919	15662221	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
r5GATCX43947	chrX	15662218	15662550	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43949	chrX	15662593	15662976	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
r5GATCX43950	chrX	15662973	15663794	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43952	chrX	15663864	15664038	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43955	chrX	15664176	15664350	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
r5GATCX43957	chrX	15664464	15665202	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
r5GATCX43958	chrX	15665199	15665898	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
r5GATCX43959	chrX	15665895	15666082	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0
r5GATCX43961	chrX	15666237	15666429	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
r5GATCX43962	chrX	15666426	15666702	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
r5GATCX43964	chrX	15666720	15667687	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43965	chrX	15667684	15667997	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43966	chrX	15667994	15668175	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43970	chrX	15668357	15668489	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43972	chrX	15668579	15668774	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43975	chrX	15668942	15669051	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43978	chrX	15669300	15669369	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43979	chrX	15669366	15669661	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43982	chrX	15669883	15670022	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43984	chrX	15670222	15670467	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43985	chrX	15670464	15670611	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43989	chrX	15670834	15671026	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43992	chrX	15671072	15671256	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43994	chrX	15671407	15671460	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43995	chrX	15671457	15671862	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
r5GATCX43996	chrX	15671859	15672048	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
