fragmentID	chromosome	start	end	HP1	EFF	DF31	PROD	LOLAL	IAL	ASF1	CAF1	MRG15	ACT5C	DWG	PCAF	ASH2	TIP60	LHR	SIN3A	PHOL	PCL	E.Z.	CDK7	CG31367	MED31	MUS209	TBP	SU.VAR.2-10	SU.VAR.3.9	CTBP	SIR2	LAM	PC	RPD3	D1	RPII18	H1	BEAF32	SU.HW.	CTCF	GAF	TOP1	JRA	BRM	BCD	MNT	GRO	DSP1	MAX	HP1C	SU.VAR.3.7	SUUR	SCE	HP6	ECR	PHO	Gal4.DBD	ChIP.H1	ChIP.H3	ChIP.H3K4me2.normH3	ChIP.H3K9me2.normH3	ChIP.H3K27me3.normH3	ChIP.H3K79me3.normH3	FAIRE
r5GATC2L43934	chr2L	16382916	16382928	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43935	chr2L	16382925	16383705	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43936	chr2L	16383702	16383953	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43937	chr2L	16383950	16384363	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43938	chr2L	16384360	16385347	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43939	chr2L	16385344	16388110	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43940	chr2L	16388107	16388595	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43941	chr2L	16388592	16388869	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43942	chr2L	16388866	16389373	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43943	chr2L	16389370	16389798	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43944	chr2L	16389795	16391933	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43945	chr2L	16391930	16392534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43946	chr2L	16392531	16393694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43947	chr2L	16393691	16394301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43948	chr2L	16394298	16396997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43949	chr2L	16396994	16397574	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43950	chr2L	16397571	16397668	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43951	chr2L	16397665	16398359	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43952	chr2L	16398356	16398759	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43953	chr2L	16398756	16398871	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43954	chr2L	16398868	16399952	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43955	chr2L	16399949	16400527	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43956	chr2L	16400524	16401154	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43957	chr2L	16401151	16402429	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43958	chr2L	16402426	16402730	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43959	chr2L	16402727	16403242	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43960	chr2L	16403239	16403898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43961	chr2L	16403895	16404689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43962	chr2L	16404686	16404952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43964	chr2L	16405009	16405187	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43966	chr2L	16405268	16405504	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43971	chr2L	16405652	16405781	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43975	chr2L	16405996	16406468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43977	chr2L	16406578	16406936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43981	chr2L	16407172	16407222	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1
r5GATC2L43984	chr2L	16407328	16407628	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1
r5GATC2L43986	chr2L	16407746	16407864	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1
r5GATC2L43987	chr2L	16407861	16408228	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1
r5GATC2L43990	chr2L	16408292	16409982	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43991	chr2L	16409979	16410610	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43992	chr2L	16410607	16410987	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43995	chr2L	16411039	16412307	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43996	chr2L	16412304	16412906	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43997	chr2L	16412903	16414232	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43998	chr2L	16414229	16414540	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L43999	chr2L	16414537	16416425	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44000	chr2L	16416422	16416726	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44002	chr2L	16416748	16417441	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44005	chr2L	16417653	16418716	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44008	chr2L	16418769	16419202	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44009	chr2L	16419199	16420982	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44011	chr2L	16420991	16421079	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44012	chr2L	16421076	16422194	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0
r5GATC2L44013	chr2L	16422191	16422444	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0
r5GATC2L44014	chr2L	16422441	16422533	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0
r5GATC2L44015	chr2L	16422530	16424663	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0
r5GATC2L44016	chr2L	16424660	16425019	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44017	chr2L	16425016	16425894	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44018	chr2L	16425891	16426714	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44019	chr2L	16426711	16427795	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44020	chr2L	16427792	16429075	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44021	chr2L	16429072	16429850	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44022	chr2L	16429847	16431391	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44023	chr2L	16431388	16431802	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44024	chr2L	16431799	16431993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44025	chr2L	16431990	16434384	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44026	chr2L	16434381	16435438	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44028	chr2L	16435663	16435712	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44029	chr2L	16435709	16437146	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44030	chr2L	16437143	16437851	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44031	chr2L	16437848	16439022	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0
r5GATC2L44032	chr2L	16439019	16440216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44033	chr2L	16440213	16440782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44034	chr2L	16440779	16442189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44035	chr2L	16442186	16442701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0
r5GATC2L44036	chr2L	16442698	16443637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0
r5GATC2L44038	chr2L	16443781	16444468	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	0
r5GATC2L44040	chr2L	16444472	16444767	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0
r5GATC2L44042	chr2L	16444828	16445641	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0
r5GATC2L44046	chr2L	16445819	16445908	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0
r5GATC2L44048	chr2L	16445936	16446316	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	0
r5GATC2L44050	chr2L	16446486	16446570	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	0
r5GATC2L44051	chr2L	16446567	16447237	0	0	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1
r5GATC2L44053	chr2L	16447353	16447411	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1
r5GATC2L44056	chr2L	16447589	16447736	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1
r5GATC2L44057	chr2L	16447733	16448278	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1
r5GATC2L44058	chr2L	16448275	16448405	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1
r5GATC2L44060	chr2L	16448498	16448947	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1
r5GATC2L44064	chr2L	16449047	16449212	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1
r5GATC2L44070	chr2L	16449474	16449521	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1	1	0	1	1
r5GATC2L44073	chr2L	16449623	16449932	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1	1	0	1	1
r5GATC2L44075	chr2L	16450008	16450231	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1	1	0	1	1
r5GATC2L44078	chr2L	16450378	16450858	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	1	1
